Latency_ms,Packet_Loss_%,Throughput_Mbps,User_Density,Bandwidth_Utilization_%,Jitter_ms,SNR_dB,Signal_Strength_dBm,Queue_Length,CPU_Utilization_%,Memory_Usage_%,Active_Connections,Retransmission_Rate_%,Network_Load_%,Cell_Interference_Level,Congestion_Level
207.64198222402922,9.066011017632519,463.9624103821858,1845,78.25526186067388,11.37275472129251,23.66174918724571,-64.47961479637739,346,45.98143776594957,17.71189307160495,447,0.8503085102279391,11.746225044209705,3,3
206.82385448485968,3.5944308043623527,78.12258648209004,36,22.10501934802806,34.40299766940177,33.57888329369772,-74.41136199063658,613,84.73691453139537,69.31407535306877,1449,2.8486102339583486,26.858683767682322,8,3
201.19688399498722,6.844173940793387,230.6440928013155,385,19.903517829297442,25.13724236176316,27.386291064881675,-50.47897549229199,96,68.61305527903382,65.41271024031069,2856,1.2700124322553812,46.23786906341959,8,3
260.98872158102563,1.5761925293141243,98.23416134128922,943,54.823438443270675,11.672515123122006,37.44716598652649,-56.75668522403609,898,28.45569067703,29.39112854540922,3532,2.898329927565186,78.27318362710157,4,3
152.28039664617387,5.336263636901536,498.8444922833728,1584,45.24462010812098,22.20829664903403,24.854142229537317,-102.12581271358017,410,73.35745524995309,15.012791621721513,3825,1.0967798825462376,14.996018261601277,1,2
37.333633865950524,5.57127773770752,412.0371621877348,1500,13.83666578677666,31.032456820643493,29.751875470649782,-55.73192194419149,136,67.67589345256545,24.41893726786686,4182,7.587229926664507,81.84994227487662,3,3
31.646682177470602,0.9096953488007031,902.6357890884505,286,62.43615427883744,28.450274321794573,19.75023658987018,-87.46335838922093,376,90.17563109792263,21.993155950240695,1831,4.97655524362553,65.75677413658518,9,1
232.25229435225552,6.029117103612918,881.43399537094,75,94.09701398072554,17.852288941382977,24.21287847584995,-60.512375935659186,344,27.847425556999063,66.8211642043616,2770,4.70862338433676,54.86905320118866,7,3
82.39157988132544,9.718811397936948,813.3584902384761,652,57.60010785856891,28.771682374176752,22.28502668655786,-89.96523394111318,385,21.089578903682828,89.81376319839593,2843,4.003228293890257,77.17428733390742,3,1
210.29209466933676,5.42105102538854,507.0770517044348,567,39.05840208693703,15.018640973794579,35.6145525113877,-87.30149653948124,209,57.07887455835029,74.09215096015707,2728,5.111163229904198,38.14982807736409,7,3
290.89487127273037,8.923721729130289,685.1394132214399,1891,80.0050009191994,40.5104275287152,27.83133924503034,-80.44257346150025,978,93.78714968248296,87.19479463787971,1417,6.499584793682369,99.88232649404029,7,3
256.5449855077848,3.993600253134427,514.4334935003142,442,11.529735102603242,39.02881688251127,28.890778793429067,-84.32238599312504,491,81.98370453392815,76.08306889698244,4858,4.839126230948991,49.24162037679894,6,3
67.5003529331438,7.647796069244922,520.7428945380897,1793,25.031314442471814,27.526453363840076,25.643158110518037,-77.77371179670175,558,39.38721707547182,15.516409667644837,3953,4.243307882610348,79.57106288590914,4,1
117.32810475074257,8.251547573719133,459.94454734084724,1143,54.62274703294413,27.907026083343364,7.569856771659518,-71.38092752547647,950,45.22318939585112,52.8329675586879,2210,3.378077036296343,47.50019422922464,7,2
169.02844229118787,5.120549337859158,831.5936521177891,733,51.40028157218043,28.88391791293183,17.23493294123178,-100.50839006268133,786,82.67013250710983,79.99334483172471,451,4.290645862917687,29.94009858675736,4,2
241.66332189617327,0.4342486755327579,245.84353477080504,1163,56.09619432530326,22.004387029787235,10.746366980470363,-73.18686591234365,680,22.330716378571076,26.081354672661796,1795,1.3934114455707807,45.493610935579966,1,3
297.7142656133676,8.031395138807396,877.4755916795053,562,67.76225850873644,23.31274322829017,13.34140972882485,-97.51382325941053,433,6.945493311880417,87.42776163859331,1427,6.219323722035876,96.45796847584154,8,3
239.10614074023397,4.105547706142215,951.1700572075707,167,76.8259027773698,38.56704958574887,32.54500470196835,-98.23295601391729,401,44.47590119101723,29.17372637785215,1648,5.541204592240072,82.70959284868046,8,3
260.65161042055547,8.401333059278096,453.9001840891847,1124,34.15615594108927,15.839344212324828,16.33702242314849,-78.86661219251548,452,47.95730477096309,73.24810580542983,4676,6.429868519331,92.12769016564688,2,3
133.90234044616747,5.256155938477437,459.7078643758246,576,53.37256009645085,45.011676966886334,35.19537850620604,-97.03199142647446,970,69.86447135984749,89.29140238043883,2450,3.0725827604230274,99.85122527026171,5,2
170.0661710045339,4.413342449697303,83.26581308118858,1133,27.8666328923416,7.532222699555233,20.712789075580467,-83.64178513049966,521,77.48611316980707,43.92143762550557,4294,1.2767279878132243,70.940173341173,2,2
80.63397754894336,5.511099986079014,855.3983349004517,1231,61.01467899199016,18.87474643662422,15.08220521277585,-90.18247486106425,309,21.829689292767103,54.2982112218404,2876,7.0548123825095415,32.37979212102127,1,1
265.0638536109025,8.10189086608324,63.52574805645698,455,72.4444913735833,45.349062063992264,9.959645731997579,-100.13361779423116,324,66.8109489327937,63.269275275808184,2324,1.236474767866297,95.62492666317655,2,3
240.75703246541838,8.279616229292554,727.7304656263017,1858,81.16286645920248,9.74944255399463,34.800817723050926,-70.85463679522677,460,11.294850675172171,65.59972167357202,4912,5.5298590900183,46.55206308375129,7,3
255.37762045756875,5.369514988003346,240.30957702984614,756,11.223862846333049,6.246168319708657,18.770218384999126,-88.23687900678807,268,43.801580506354355,83.32146820565072,2140,5.015885163890862,28.923685555661468,9,3
243.3361716104354,8.946572099817265,877.3875845105443,801,12.08805354689283,3.1676501362597698,34.67696986116489,-63.9213730894037,507,62.5244067840212,16.369914072635016,1952,7.300056731561048,91.89607316498575,8,3
77.97968130087068,0.9949666225693121,930.1184115688646,1785,70.0295567742551,36.064962791190325,14.298261135701258,-98.38281031098846,588,86.90460228092418,46.53299213987143,4137,0.9561870269983359,85.31304739023415,3,1
127.98919601060834,0.0726804059455588,281.6029519500545,381,38.468663565652705,8.029810806544798,24.507207247494037,-86.00170417323952,942,39.707470728473666,16.21422698466028,964,0.7523286773355311,18.909154299903545,5,2
156.14771657161688,5.875823237969282,779.3799051022336,1576,53.98960868815981,1.0106530823389173,31.99718684137795,-60.187407036792436,698,31.747902578703712,57.15391904263959,2327,7.371609922597764,95.43416481109092,6,2
169.60688299739024,1.7079616789283236,292.2375186917179,662,31.79682832405592,46.258572264613605,12.251396569334474,-52.27424884839711,541,5.8810751412227305,42.43768459112362,1522,0.9326808877594619,84.94471193585694,2,2
173.90271140179638,2.278563362957856,396.6075220542959,13,14.420691376399455,33.019070606439534,18.683694006000437,-88.0742098280678,708,84.19566178125429,40.43421315620783,2889,3.147708312669235,14.691245456791258,6,2
297.8674592109332,8.20296976517634,651.5875074919738,1384,84.84112918081652,13.7416395055503,22.736100150736867,-102.47925201005346,546,56.97165462089142,66.66170201035591,4973,0.32339433854882316,91.84811886295698,8,3
210.98537639840688,5.464562224048183,908.9013051444507,1685,53.7534014280233,35.8223613103994,31.746833866065334,-83.7230437267299,984,71.61864436552422,45.94484364683266,985,5.949295839155495,37.23773175600113,5,3
84.10697054940847,0.3104657897140939,624.4361462595535,461,58.9744262891381,22.367181145787693,15.506582748917815,-93.05028752613096,85,86.38970989600274,53.08910169746594,2177,0.5147340080195839,83.84919918315757,5,1
189.05337381601063,8.17269767953777,929.2580731852291,64,83.19163310535231,44.343186304168206,20.745972578774712,-69.72264555979939,920,21.38567685340589,49.3779108383856,4336,6.4386859508877565,83.62417811916764,1,2
95.65001990663515,1.6378217686118646,687.3575142886882,91,39.8621086923646,42.389350683944954,18.81667540641037,-66.38529128748391,188,45.89395177997222,51.24430849496547,1411,2.8397960428011944,61.633433167753076,1,1
129.6523136856742,6.411880696727822,196.7656596986418,58,67.5156598779983,9.935228259291867,5.643490715445033,-60.72066255209363,741,39.118577871576676,54.990152940937485,374,6.623401007018801,85.20143043534395,5,2
164.61335105694016,0.11745687348382994,162.06795342920987,1536,91.58372413789394,40.42788693442814,8.245962383782398,-75.14404268919493,122,16.396970731645915,63.31811192301006,4353,7.041200961245625,51.675115380942,2,2
159.9562326603296,4.368325813157778,96.01503576660288,850,31.731746483585795,29.878406315881417,16.137024195402248,-93.58133682765211,156,78.73824776109785,12.75838299605055,2790,4.281622385430359,38.31775672724481,2,2
191.56470976799278,3.4628615759949897,971.173632253545,729,50.0964921840495,5.881508902682393,31.61806369785543,-105.99874259064288,303,83.630554431021,67.15493870000974,3519,0.004591175807215464,45.01708397568987,4,2
12.6442323391712,7.92247368358487,171.19787623800485,318,62.53134584301052,48.73324856538268,31.53562048897908,-106.17270437305635,356,26.592574007269924,38.34837308708006,3729,4.375694173120839,39.45768978036419,1,3
243.67434984101797,7.985461256004332,696.688417095984,1207,31.64264911429036,9.373072287012263,9.131285494393568,-81.11992992567914,557,93.3531331090836,84.9379086385109,4306,6.28758903797935,43.61394284812302,3,3
106.32506094920197,8.906671687602802,288.10017941760117,728,58.38402892925317,31.609817849257922,33.10029144751785,-60.91238149789194,684,28.36646516534895,84.88347663704874,3678,5.124807482232214,73.76133742061927,3,2
189.58656128134814,5.575026470706589,258.14870302823806,1349,35.67194795010752,5.053864797472015,17.213353737613836,-90.27270896410363,371,34.405351287126635,41.86264487816058,3716,1.6785866093861834,46.54582957147981,2,2
234.70343432018976,7.3065204653689335,197.17133715384168,683,44.03955075989588,44.56580355898742,27.399863750714747,-58.52640501061695,441,5.029416554065492,43.86025711830497,985,2.408970453058397,55.98577198352434,8,3
276.3212121232553,1.6277202552016623,293.4619399521356,1035,11.156716106407648,39.150664385350936,22.420303563097757,-52.51325728084585,652,36.949691696897474,21.079708276161806,891,3.190023092656549,50.650629308698754,9,3
208.61320135863403,1.2517545499525284,984.7689482708407,184,19.03469938606994,39.22875614842172,13.011561398453097,-87.03619627080296,421,68.36836483952402,43.72718740047043,481,6.471225218460509,22.10652008800026,8,3
240.19796068236172,5.7528102167208806,618.9216431919414,633,61.89064843840115,1.8546136087094187,35.88393373376089,-62.02164339039304,34,42.905054667242936,71.14073195965202,292,3.6462042819232208,44.56050739487293,6,3
219.88228154046575,4.845388020107393,474.026891275262,264,31.383152788619796,44.64008856986757,21.514792014099083,-109.87554085513833,47,80.30467591737606,71.08382206718457,1454,0.35334967290448116,32.62732298857449,8,3
119.75906034257746,4.35497171824705,908.7682930411695,1361,82.26013624266882,38.624665986732,17.60013428232845,-59.46778248395361,721,34.76227483060415,91.0972337909099,2209,4.715719746657619,78.51806058756327,5,2
275.3640109327476,5.9891197184631135,346.86518289746755,76,64.58718261619072,24.888241800874056,30.11091275154742,-68.30488385112236,577,17.287424034393617,51.88714594438669,144,4.2755196286902715,74.3688155929546,5,3
169.2364517569887,0.6477367894583375,274.4238682265836,226,33.501883202047765,30.95932124875737,5.672233874167184,-77.00270788018665,462,85.61197051262431,93.96097024757474,334,6.8014350976975,24.313941915357944,5,2
170.20767385980136,6.568790336685629,202.03000991550869,306,54.23202510168149,11.900764628717855,5.8548685185497575,-55.0236342552987,885,43.17730323010877,94.94483780870112,3351,3.0169783499916596,42.5130905835752,5,2
114.87914774947176,9.891273779684601,785.0493293648786,1502,30.52275976251627,43.979091927267646,33.48069752369136,-89.4522003247383,859,42.6714469847969,69.99186139298781,572,2.2316723794989883,90.02034452790991,4,2
30.46970815939427,5.3857735941244655,267.5340147414028,1150,30.756039634626955,36.64529148503365,17.596414377145393,-50.89852103020185,284,42.996620372077885,14.390387320405146,4317,4.092398005808055,98.60928249890294,9,3
28.401901635535964,4.264507475784548,31.256173738030906,1044,82.0759805308101,30.143401821669276,38.69012773910738,-64.36421058814119,528,85.95505145804687,37.619199698899074,1918,2.4243770742158874,84.92499257325646,9,1
85.35653037027804,4.100794566992722,330.60657116919117,211,51.998144040528295,9.098265451117443,20.328553375703606,-90.55535488467241,257,35.555607761319,56.760442333707154,2517,2.190093256415323,31.626033349573394,3,1
98.38308839656082,5.098266169386864,726.3122887001617,959,41.72789751848907,9.650928982896337,28.91701458467736,-61.37514994028439,619,32.253146709848025,34.24263267916781,2060,7.341999353228197,84.0118873969945,5,1
78.35548262464363,4.882823789453132,863.4170832444591,1117,25.91265331004314,4.429308876547765,39.054414478423304,-67.93825998939663,224,53.92522053639112,80.3332052758926,2916,0.24506170430703467,56.42887437331839,8,1
73.26035409619956,4.457337882600468,432.61595607154806,1215,34.67716505315431,21.171468099399537,14.113704231954552,-64.65643684615131,462,48.16439639891258,26.488555517202094,201,1.8115367399835591,16.217764115236356,7,1
73.43828986971899,0.4869510099247376,427.16038463800635,1664,35.79397457944579,29.994741889654662,36.78129256382321,-57.71769767159708,767,12.150496717983135,53.906772150740494,4586,1.75448953513326,97.30283714185603,9,1
282.8863380095905,0.38971368217684654,911.4294642736708,1423,38.087328889113635,23.592370218056693,21.74554079221302,-64.7931354280954,587,37.455833796661096,15.79290819003758,2940,4.913580251909788,14.108080154411931,6,3
96.35771977925877,7.649710582082592,259.43465143861795,1075,84.07217655343487,36.65330333408633,23.742065227275326,-82.91441013400373,515,24.07892250769184,36.39990372165319,809,2.049510225205964,84.34054160860352,7,1
9.008861391328141,4.723425326462946,669.6375681634473,384,16.400791442646653,41.01161696576926,29.943099464415887,-103.56850682398871,194,6.685155494083826,11.380864258298342,2503,0.20010059794511825,63.42843984561442,2,1
136.16313427115364,4.165330744299981,989.1929239973759,991,17.19530223310917,39.47286567520639,37.42181802420194,-65.0948525137614,706,5.9726224093946065,91.72161060913702,1426,2.6878021921576103,71.68781288874848,4,2
84.70486512142774,8.20093613012814,159.43376284139092,248,34.237993957981914,23.08793242219441,31.61801297551776,-96.63486272449475,362,39.34648432759246,64.93104528785008,986,2.2790267670983333,83.39435640035968,3,1
38.8393341336029,6.586207197523446,613.4187197135591,1572,46.55398579902594,39.82302232666604,33.41914678053502,-78.94577216040337,251,30.021743029893372,30.28195209737462,890,2.42063689272789,91.19514477595835,4,3
263.5487689128496,0.13630600656433733,490.27690724491663,1233,79.30043163901887,39.85119492688477,6.7851351538298275,-60.947376628216226,438,61.64375623448376,50.944204136323684,3528,1.2410056525303652,79.15594489872677,4,3
34.15979277418205,3.9575792423047407,162.765381024851,708,67.86042094623579,49.269294764031365,18.44771741683291,-101.65709501336377,778,55.29758990829289,64.41003451918613,65,6.629129109750708,47.08445571988475,8,1
179.90739548140633,6.1443828422798985,611.7864775320752,1734,77.89571609811874,40.923090690971186,22.113720375414882,-52.44021030080866,86,34.71905884736093,75.71664654927095,3154,3.5208033633399216,81.66971405706423,9,2
48.00005202941112,5.838399946504599,635.8382769471906,630,90.86724810665453,9.386023719779764,21.99275819040033,-108.14382137003516,143,30.579812417786563,11.640907391955228,1601,4.2960727726475865,38.95884754842601,6,1
65.38313676238232,5.582158788760806,772.3573781026947,1660,22.15196077359106,48.74666164729912,33.704318163754934,-63.5933009131048,141,81.50553460655425,38.12243819860089,2693,2.410190948859565,72.7566514081719,4,1
38.39714309135785,1.4590091037925157,463.8530017442532,688,48.35136285141102,8.301164600961476,32.073784727638376,-83.00194113340292,971,25.040738507247045,46.369360625101926,2668,2.58649899805775,24.697948973656725,4,1
284.85304500785304,0.16752809159562232,407.65866256725053,299,58.68640403073193,10.289452313117888,23.667816217610117,-69.58794390666185,974,37.809336458062354,91.4024260284929,2157,3.095296427349214,99.50639153311484,3,3
112.82117407689903,3.158094214927716,348.73178763743726,1750,52.06519309007196,13.30676887323393,22.914814530091977,-67.74705061025237,562,92.91289044541573,85.85011307511016,2738,5.140366660240185,88.83947460917904,7,2
112.58725869207714,8.059614980274706,972.6746413369832,1832,70.09645549411161,39.627207886312604,5.110232154308164,-88.56021795919642,922,83.00855655676585,65.46799037914556,3211,2.8942173997456138,26.526176154092234,7,2
21.411492152617445,9.891819628970378,249.153904999374,20,46.69236319928834,2.436510146366194,16.3344827449517,-71.97513617860659,110,36.83566933088065,35.37505770289066,4270,2.504422406983922,28.622682990144593,7,3
249.022954918411,5.248328715569848,109.46172550488568,894,29.64052510796839,26.547057894172593,31.751324265116413,-63.84961943012094,401,72.80193666882768,49.57443728405832,490,5.347639432545836,23.399210112600606,6,3
86.75318163520944,5.763365944518911,89.81913995631874,446,45.84524248796085,10.375617525281946,31.12722277511927,-108.15026150354645,500,52.481539147348336,76.34742322899599,4652,7.33271701408518,50.789248841449094,6,1
173.59754890605194,9.202385104734706,112.0080448816483,455,45.592864720291985,26.94708445338669,9.682757538060258,-66.48470723121167,842,89.61262486877042,79.00512913536731,121,1.6127532347028692,15.329488730650958,9,2
225.0329195891914,4.1509325898478755,957.3527427522959,1269,40.45180150162534,34.77194032021405,11.896101792234273,-80.52573883200556,996,31.667501057037303,53.38126474337131,2919,2.3554951264931736,60.80960335420672,7,3
137.94074652096276,3.5659718383530192,852.7885034181737,1820,48.094351864519645,39.05059048283773,37.54162580487029,-104.42199542263029,918,76.43100871681692,87.90030253873688,1540,3.544766487545024,70.35503363123397,3,2
144.66224266198896,2.2263743611527342,214.13439432554455,1947,13.947857272876142,5.566366814143823,9.283328360302274,-64.98491387171578,837,40.44864773013353,49.632887212744514,127,1.73795165068727,66.06339548286715,5,2
149.87167905600262,1.3636814761981664,157.58808147560265,1862,28.10601829455997,48.886369641841455,15.200339793921048,-106.2188782818834,975,80.98709418360204,44.448148719524994,4844,7.10778898526254,56.51610771991685,9,2
151.69538609744833,9.124664294426086,941.4007583428242,1989,24.385877198833356,12.892458635979608,33.87800904667851,-94.81410088381102,551,76.9079613330482,76.79462533678446,2674,7.681478628621989,37.50168667034278,7,2
218.08046124574196,4.557809049675057,780.2617646141881,798,66.50157746894416,33.93798308855309,32.159103799334304,-51.88902700758419,926,17.655974917408255,18.75443870212268,2121,0.6088719280869963,64.85658573763408,1,3
234.08715505024014,0.8962257596989742,724.4709322292179,296,11.41276102995204,36.2028742769355,9.456226132907837,-71.06560282546064,962,42.9725663957829,60.340050210461975,4890,2.547166582132464,34.75454027228438,7,3
169.29777315666894,2.1114501666178653,802.1404096412851,719,12.301060900369041,2.266775119725134,7.950364144178383,-56.109230128650644,323,39.537674294535506,59.87664129167922,1226,1.3015216867225368,79.03664071233686,3,2
169.95774767529355,3.2263314451308913,962.4138274608368,179,52.17441540381439,39.94078863062804,32.495805231223386,-78.25898509560578,944,73.1036416271666,47.02326824944701,1479,0.3228210008205288,15.501504037899014,3,2
170.46777705575474,1.7505642732888294,250.90416038505572,233,30.587644773023698,49.9200898772956,14.165449844501177,-80.98654245287997,506,60.12181589330818,28.68796834524176,4755,5.887033293276658,60.70113712166869,5,2
276.40517178331487,5.111481586380972,112.66294084284925,707,19.202463650314375,42.06635484343519,9.653126344977458,-63.127158315328145,698,50.22255070597881,35.83733537943782,1066,3.4678151845347474,21.24503328549374,8,3
144.43445390222553,7.948814568211647,177.3474008262907,571,71.2860872159896,42.57885261495313,8.181136379038247,-92.17156410809426,87,49.2145511583461,93.7553877126625,4672,1.7258646017968093,82.4055978051561,1,2
57.5028544962141,5.377508229549158,448.75504389859026,688,51.69048916019491,42.22677553818361,13.20331754395729,-53.114406544457694,297,65.9957436902668,51.48321053500326,597,5.2457608021201905,67.6816543356759,3,1
128.7636797524866,3.5768280774835306,979.9282794728991,1060,54.40084020732612,21.74862604794974,8.476642791267833,-51.3290804888745,550,60.306396398458055,66.91440979303802,3205,2.6143007792437096,62.93579331761187,4,2
89.40306161775793,7.431875657394917,709.3409428237532,332,81.63475093898217,10.612958419272799,27.11663475803787,-52.19180119217014,908,93.53656766273633,51.189776376561625,656,1.8795165879200875,49.60429503473817,1,1
173.4370815444558,9.618037414332695,653.0080348238356,386,80.66681394595565,4.720175067087629,5.129020912458948,-84.38140921471498,13,55.446109312070284,86.3585696460655,2371,5.302640766023473,15.439561743356101,1,2
70.98502648646222,0.4604002014033115,435.8065307924042,1320,50.79651605217508,48.01474730744272,18.16198004620537,-76.64570158460343,184,70.13544746510601,90.86300559645105,2274,1.3096352316659114,86.56818359550067,4,1
70.03881054770488,7.397962879805692,501.29661118731235,10,23.32763829884911,13.538202445955768,34.16969449837198,-89.88557846508165,158,66.5845983275008,31.10291065707845,483,2.5504558970060893,40.525862576643796,4,1
227.40620440925233,2.0826490502229533,815.5426098544325,1616,23.271120542397046,21.19662653202561,14.636935128912445,-103.06808166373631,620,7.053252443886625,93.58390556027614,3339,5.92505206001954,16.921948125367454,1,3
289.45895588780536,8.56231593633666,907.7240271216427,1717,77.41783944665089,27.640975399785738,21.984764151117897,-87.40159898220176,552,36.86184910359752,46.754490569735985,1211,2.9208829469274367,75.02255811723911,8,3
128.14095622506352,3.6297087360219638,267.2287353664443,881,62.237605070818276,46.858227453172766,14.063629623543722,-73.67331724192952,898,37.95708403835638,32.231196720495504,4372,7.59865176328105,12.063816000471679,7,2
168.32039507198655,0.544645210020891,932.1811538778138,1778,87.72138021696543,31.629673140442776,26.444298200530717,-64.93069470078134,754,6.340924667381868,26.902657361396,1719,7.060332929463218,58.133694921503874,1,2
75.1788397698974,9.566982598163683,844.366762237867,1749,71.31660927524551,32.23054305437347,36.94292229459403,-105.29613766657377,616,82.2670364957092,66.24986589614939,3010,1.6405503213362724,96.84107461179472,3,1
269.46861008142525,6.914449572403393,387.5589766554486,1270,42.01282261678663,7.495697319085521,8.048812523177773,-50.6270267526726,181,75.82461433970884,45.743020461699714,2993,0.3745688986276301,89.1292393239743,5,3
230.18625024042495,4.318839508333293,781.8506123898837,1131,84.00182984796697,13.526331368490863,26.17704972651298,-101.00595317464163,771,37.19507627355241,92.59983364269827,1145,5.827996955858189,91.8179714252505,6,3
266.5187689065424,9.470774508272502,512.4807687992443,552,38.126185387164,33.20193141459617,27.262928247340803,-89.51961402803356,114,23.767101856281524,80.60467771872257,3667,5.427187806352362,22.972768653492928,7,3
175.4878432342729,7.182594963362319,641.2721856557597,368,12.551036233404076,36.007140062395,12.977220677019865,-106.3420828123881,832,57.478105206990065,48.98290617667767,4990,1.4887256461709164,91.08441954445807,5,2
259.5297221519597,8.21556199776021,685.0353637754059,1495,48.49290329230112,33.36489191014097,34.18897786717896,-57.85401158837759,738,87.32406457929966,40.343991046173535,3352,2.638948528354848,29.2414252306194,6,3
285.66050742008565,2.155527552827757,225.3408316417808,1541,67.3591477788458,46.05669903078085,38.98485102774486,-96.0057805113047,134,15.775090823414855,84.3746349026073,4228,4.681290674410611,97.42567746214463,3,3
260.4809481830895,5.512392647600813,490.21119545807454,223,58.353593810286505,30.386098603548618,31.261821037999347,-103.12374705313307,563,77.82963993860443,92.08370684127689,3112,2.2058788797907374,45.7476437991677,5,3
188.3519527121996,5.482008131825781,751.8364368209764,1024,94.40678094041282,33.142395181715585,9.031494287377011,-80.96114564153189,571,15.70186257762122,60.57771152021175,4693,1.0056931392307131,47.347577415329255,2,2
271.25717958806905,5.252203093304049,235.7218447247283,1634,60.63508715459904,17.591044594176697,24.2741014390476,-77.0422166141685,27,74.51676952420617,10.810816694626316,2570,1.0014933451890142,13.023767948319076,2,3
221.70036320135532,6.110840174004338,355.5715623989332,1811,28.95721811788924,25.43406524437212,29.68261896358987,-85.15694602585269,203,25.763317985799514,80.21701057299796,2854,4.951136347489723,98.71059861420682,5,3
145.89053514866504,5.751620815068587,988.8839811860698,985,31.927197821038014,48.83926641252719,21.694111240356136,-92.31244718936854,179,18.01016275903057,29.860313168208616,964,3.7890126885675395,84.31731690552458,1,2
210.53377540674197,2.8546756471450827,274.92838432886,687,82.48121721438297,37.23100433804746,11.385134928258708,-68.19543075243043,232,29.973850383569417,33.722399959212986,2786,0.5887855051115327,12.411715284151017,1,3
91.90789891466461,0.42207105593660144,865.4394533540255,1805,17.625763184585573,45.710748295674094,31.178946839193646,-78.95183640050554,541,85.94038851994378,48.275250759678336,2183,0.45424234858978885,24.39678169786246,3,1
217.96396712226496,6.23146539221619,773.4018703976616,1764,34.10223634946775,8.726170696938421,5.719269599272014,-87.3305428159496,632,61.67686053283726,18.44618622142324,2481,3.7113090237986697,80.53446358427416,2,3
234.1675936066404,3.7202387817752802,230.6571039268839,1996,63.09832844223759,5.863525064863272,15.161339072693876,-56.49106166279706,971,93.14906536410629,93.5905982478165,4466,6.79472612452395,22.729701489302354,6,3
290.4206788216618,9.289824215818406,435.60364767030467,988,47.055945981534634,22.437789162641614,36.94326019817396,-66.91590495948884,913,80.75493841810332,92.45999498219344,3323,6.690457400002333,17.972028705786506,4,3
179.73534851304345,1.0460183161809278,833.9265921325292,1517,61.29634909288849,28.006545023733825,9.276082034041599,-51.0971897864967,789,90.65756333443352,29.66253433139994,3880,2.249110065738157,93.16642437355911,1,2
